ID	__name__	probes_1	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
46441	The Sheriff and the Satellite Kid	The Sheriff and the Satellite Kid is a movie and starring Raimund Harmstorf, of the genre [MASK].	comedy	cop	noir	thriller	detective	Action|Comedy|Sci-Fi	0.3333333333333333	0.3333333333333333
465	Heaven & Earth	Heaven & Earth is a movie and starring Dale Dye, of the genre [MASK].	thriller	drama	comedy	noir	horror	Action|Drama|War	0.0	0.3333333333333333
4653	The Return of the Musketeers	The Return of the Musketeers is a movie and starring Philippe Noiret, of the genre [MASK].	genre	drama	films	film	comedy	Adventure|Comedy	0.0	0.5
46530	Superman Returns	Superman Returns is a movie and starring Kevin Spacey, of the genre [MASK].	superman	batman	superhero	noir	comics	Action|Adventure|Sci-Fi|IMAX	0.0	0.0
4654	Road House	Road House is a movie and starring Patrick Swayze, of the genre [MASK].	thriller	comedy	drama	horror	noir	Action|Drama	0.0	0.5
46544	Edward II	Edward II is a movie and starring Annie Lennox, of the genre [MASK].	thriller	drama	edward	film	romance	Drama	0.0	1.0
46561	Leonard Cohen: I'm Your Man	Leonard Cohen: I'm Your Man is a movie and starring Rufus Wainwright, of the genre [MASK].	cohen	rap	himself	rock	pop	Documentary|Musical	0.0	0.0
46578	Little Miss Sunshine	Little Miss Sunshine is a movie and starring Marc Turtletaub, of the genre [MASK].	comedy	thriller	noir	drama	pop	Adventure|Comedy|Drama	0.3333333333333333	0.6666666666666666
466	Hot Shots! Part Deux	Hot Shots! Part Deux is a movie and starring Rowan Atkinson, of the genre [MASK].	comedy	thriller	drama	genre	horror	Action|Comedy|War	0.3333333333333333	0.3333333333333333
4661	Sea of Love	Sea of Love is a movie and starring Al Pacino, of the genre [MASK].	comedy	romance	drama	thriller	film	Crime|Drama|Thriller	0.0	0.6666666666666666
46613	Mimic 3: Sentinel	Mimic 3: Sentinel is a movie and starring Alexis Dziena, of the genre [MASK].	drama	thriller	matrix	mimic	metal	Horror|Sci-Fi|Thriller	0.0	0.3333333333333333
4662	See No Evil, Hear No Evil	See No Evil, Hear No Evil is a movie and starring Tonya Pinkins, of the genre [MASK].	horror	thriller	drama	comedy	noir	Comedy|Crime	0.0	0.5
4664	Shirley Valentine	Shirley Valentine is a movie and starring Sylvia Syms, of the genre [MASK].	comedy	drama	romance	thriller	noir	Comedy|Romance	0.5	1.0
46640	Why Does Herr R. Run Amok?	Why Does Herr R. Run Amok? is a movie and starring Hanna Schygulla, of the genre [MASK].	comedy	drama	thriller	film	horror	Drama	0.0	1.0
46664	The Fallen Idol	The Fallen Idol is a movie and starring Jack Hawkins, of the genre [MASK].	thriller	noir	batman	drama	horror	Drama|Mystery|Thriller	0.3333333333333333	0.6666666666666666
46716	Knock on Any Door	Knock on Any Door is a movie and starring Humphrey Bogart, of the genre [MASK].	noir	horror	suspense	comedy	thriller	Crime|Drama|Film-Noir	0.0	0.0
46723	Babel	Babel is a movie and starring Brad Pitt, of the genre [MASK].	batman	horror	thriller	comedy	genre	Drama|Thriller	0.0	0.5
4673	Tango & Cash	Tango & Cash is a movie and starring Teri Hatcher, of the genre [MASK].	tango	dance	thriller	comedy	jazz	Action|Comedy|Crime|Thriller	0.0	0.5
4675	Three Fugitives	Three Fugitives is a movie and starring Nick Nolte, of the genre [MASK].	thriller	genre	noir	drama	batman	Action|Comedy	0.0	0.0
46765	The Girl Can't Help It	The Girl Can't Help It is a movie and starring Eddie Cochran, of the genre [MASK].	pop	freestyle	genre	ballads	standards	Comedy	0.0	0.0
46770	Krrish	Krrish is a movie and starring Preity Zinta, of the genre [MASK].	film	bollywood	drama	thriller	comedy	Adventure|Musical|Romance|Sci-Fi	0.0	0.0
4679	Uncle Buck	Uncle Buck is a movie and starring Amy Madigan, of the genre [MASK].	comedy	horror	western	drama	thriller	Comedy	1.0	1.0
46790	The Kremlin Letter	The Kremlin Letter is a movie and starring John Huston, of the genre [MASK].	comedy	thriller	drama	noir	fiction	Drama|Thriller	0.0	1.0
46803	Young Mr. Lincoln	Young Mr. Lincoln is a movie and starring Henry Fonda, of the genre [MASK].	comedy	drama	romance	noir	variety	Drama	0.0	1.0
4681	The War of the Roses	The War of the Roses is a movie and starring Dan Castellaneta, of the genre [MASK].	drama	romance	comedy	genre	thriller	Comedy|Drama	0.5	1.0
4682	Warlock	Warlock is a movie and starring Rob Paulsen, of the genre [MASK].	warlock	thriller	batman	horror	supernatural	Action|Horror	0.0	0.5
46855	Army of Shadows	Army of Shadows is a movie and starring Jean-Pierre Cassel, of the genre [MASK].	thriller	noir	horror	cinema	drama	Action|Drama|Thriller|War	0.25	0.5
46862	Orchestra Rehearsal	Orchestra Rehearsal is a movie and starring Balduin Baas, of the genre [MASK].	orchestra	jazz	tango	opera	music	Drama	0.0	0.0
46880	Dancing Lady	Dancing Lady is a movie and starring Joan Crawford, of the genre [MASK].	dance	romance	cabaret	thriller	comedy	Comedy|Musical|Romance	0.0	0.6666666666666666
469	The House of the Spirits	The House of the Spirits is a movie and starring Meryl Streep, of the genre [MASK].	horror	noir	thriller	drama	supernatural	Drama|Romance	0.0	0.5
4690	The Cotton Club	The Cotton Club is a movie and starring Nicolas Cage, of the genre [MASK].	thriller	noir	cage	jazz	film	Crime|Musical	0.0	0.0
46901	The Purple Plain	The Purple Plain is a movie and starring Gregory Peck, of the genre [MASK].	noir	thriller	comedy	horror	drama	Drama|War	0.0	0.5
46910	Coonskin	Coonskin is a movie and starring Barry White, of the genre [MASK].	thriller	noir	comedy	horror	batman	Animation|Crime|Drama	0.0	0.0
46925	Two for the Seesaw	Two for the Seesaw is a movie and starring Shirley MacLaine, of the genre [MASK].	genre	comedy	drama	films	variety	Drama|Romance	0.0	0.5
46929	The Detective	The Detective is a movie and starring Jacqueline Bisset, of the genre [MASK].	detective	thriller	cop	noir	suspense	Crime|Drama	0.0	0.0
4695	Who'll Stop the Rain	Who'll Stop the Rain is a movie and starring Michael Moriarty, of the genre [MASK].	thriller	drama	comedy	horror	fiction	Crime|Drama	0.0	0.5
46965	Snakes on a Plane	Snakes on a Plane is a movie and starring David Koechner, of the genre [MASK].	noir	horror	thriller	suspense	comedy	Action|Comedy|Horror|Thriller	0.0	0.75
46967	scoop	scoop is a movie and starring Scarlett Johansson, of the genre [MASK].	thriller	cop	genre	rihanna	drama	Comedy|Fantasy|Mystery	0.0	0.0
46970	Talladega Nights: The Ballad of Ricky Bobby	Talladega Nights: The Ballad of Ricky Bobby is a movie and starring Mos Def, of the genre [MASK].	rap	freestyle	genre	soul	face	Action|Comedy	0.0	0.0
46972	Night at the Museum	Night at the Museum is a movie and starring Ben Stiller, of the genre [MASK].	noir	thriller	horror	vampire	dracula	Action|Comedy|Fantasy|IMAX	0.0	0.0
46974	World Trade Center	World Trade Center is a movie and starring Nicolas Cage, of the genre [MASK].	thriller	noir	horror	cage	film	Drama	0.0	0.0
46976	Stranger than Fiction	Stranger than Fiction is a movie and starring Maggie Gyllenhaal, of the genre [MASK].	thriller	fiction	drama	horror	comedy	Comedy|Drama|Fantasy|Romance	0.0	0.5
46979	The Valley of Decision	The Valley of Decision is a movie and starring Gregory Peck, of the genre [MASK].	thriller	noir	horror	drama	suspense	Drama	0.0	1.0
47	Seven	Seven is a movie and starring Brad Pitt, of the genre [MASK].	thriller	batman	comedy	horror	genre	Mystery|Thriller	0.5	0.5
4700	The Princess Diaries	The Princess Diaries is a movie and starring Todd Lowe, of the genre [MASK].	thriller	drama	cinderella	romance	horror	Children|Comedy|Romance	0.0	0.3333333333333333
47005	The Last Angry Man	The Last Angry Man is a movie and starring Paul Muni, of the genre [MASK].	thriller	comedy	noir	horror	drama	Drama	0.0	1.0
47007	The Good Fairy	The Good Fairy is a movie and starring Cesar Romero, of the genre [MASK].	horror	batman	comedy	romero	romance	Comedy|Romance	0.0	1.0
4701	Rush Hour 2	Rush Hour 2 is a movie and starring Roselyn Sánchez, of the genre [MASK].	thriller	drama	rush	film	cop	Action|Comedy	0.0	0.0
4704	Hatari!	Hatari! is a movie and starring John Wayne, of the genre [MASK].	batman	horror	comedy	superman	drama	Adventure|Comedy	0.0	0.5
47044	Miami Vice	Miami Vice is a movie and starring John Ortiz, of the genre [MASK].	thriller	genre	cop	batman	rap	Action|Crime|Drama|Thriller	0.25	0.25
4705	La Cage aux Folles	La Cage aux Folles is a movie and starring Ugo Tognazzi, of the genre [MASK].	comedy	drama	genre	cinema	opera	Comedy	1.0	1.0
47076	Good Morning, Night	Good Morning, Night is a movie and starring Giulio Bosetti, of the genre [MASK].	comedy	drama	opera	genre	cinema	Drama	0.0	1.0
47084	Live and Become	Live and Become is a movie and starring Zinedine Zidane, of the genre [MASK].	thriller	pop	rap	drama	cinema	Drama	0.0	1.0
4709	Paint Your Wagon	Paint Your Wagon is a movie and starring Clint Eastwood, of the genre [MASK].	western	comedy	cowboy	cop	thriller	Comedy|Musical|Western	0.3333333333333333	0.6666666666666666
47092	On Dangerous Ground	On Dangerous Ground is a movie and starring Ida Lupino, of the genre [MASK].	comedy	drama	noir	thriller	film	Crime|Drama|Film-Noir	0.0	0.3333333333333333
47099	The Pursuit of Happyness	The Pursuit of Happyness is a movie and starring Will Smith, of the genre [MASK].	thriller	comedy	drama	horror	romance	Drama	0.0	1.0
471	The Hudsucker Proxy	The Hudsucker Proxy is a movie and starring Steve Buscemi, of the genre [MASK].	comedy	thriller	horror	genre	vampire	Comedy	1.0	1.0
4710	The Shootist	The Shootist is a movie and starring John Wayne, of the genre [MASK].	batman	horror	thriller	noir	superman	Drama|Western	0.0	0.0
4712	The Wild Child	The Wild Child is a movie and starring François Truffaut, of the genre [MASK].	thriller	drama	noir	comedy	cinema	Drama	0.0	1.0
4713	Altered States	Altered States is a movie and starring John Larroquette, of the genre [MASK].	thriller	drama	comedy	noir	genre	Drama|Sci-Fi	0.0	0.5
4714	Any Which Way You Can	Any Which Way You Can is a movie and starring Barry Corbin, of the genre [MASK].	thriller	batman	genre	comedy	horror	Comedy	0.0	1.0
47146	Lady Killer	Lady Killer is a movie and starring Herman Bing, of the genre [MASK].	comedy	detective	gangster	hit	noir	Comedy|Crime	0.5	0.5
47150	The Death of Mr. Lazarescu	The Death of Mr. Lazarescu is a movie and starring Dragoș Bucur, of the genre [MASK].	drama	comedy	film	cinema	dracula	Drama	1.0	1.0
4716	Bad Timing	Bad Timing is a movie and starring Art Garfunkel, of the genre [MASK].	noir	thriller	comedy	horror	cabaret	Drama	0.0	0.0
4717	The Big Brawl	The Big Brawl is a movie and starring José Ferrer, of the genre [MASK].	comedy	drama	thriller	noir	tango	Action|Comedy	0.5	0.5
4719	Osmosis Jones	Osmosis Jones is a movie and starring Chris Rock, of the genre [MASK].	rock	metal	genre	music	rap	Action|Animation|Comedy|Crime|Drama|Romance|Thriller	0.0	0.0
47196	The Rainmaker	The Rainmaker is a movie and starring Katharine Hepburn, of the genre [MASK].	drama	romance	thriller	comedy	film	Comedy|Romance|Thriller|Western	0.0	0.75
472	I'll Do Anything	I'll Do Anything is a movie and starring Anne Heche, of the genre [MASK].	thriller	comedy	drama	romance	cabaret	Comedy|Drama	0.0	1.0
4720	The Others	The Others is a movie and starring Nicole Kidman, of the genre [MASK].	thriller	drama	film	films	comedy	Drama|Horror|Mystery|Thriller	0.25	0.5
47200	Crank	Crank is a movie and starring Sam Witwer, of the genre [MASK].	comedy	horror	crank	thriller	anime	Action|Thriller	0.0	0.5
4721	American Outlaws	American Outlaws is a movie and starring Gregory Smith, of the genre [MASK].	outlaws	outlaw	thriller	western	noir	Action|Comedy|Western	0.0	0.3333333333333333
47237	Day of the Falcon	Day of the Falcon is a movie and starring Freida Pinto, of the genre [MASK].	drama	romance	cinema	novel	manga	Documentary	0.0	0.0
47254	Chaos	Chaos is a movie and starring Jason Statham, of the genre [MASK].	thriller	chaos	batman	noir	drama	Action|Crime|Drama|Thriller	0.25	0.5
4727	Captain Corelli's Mandolin	Captain Corelli's Mandolin is a movie and starring Nicolas Cage, of the genre [MASK].	thriller	noir	genre	film	batman	Drama|Romance|War	0.0	0.0
47277	They Won't Believe Me	They Won't Believe Me is a movie and starring Don Beddoe, of the genre [MASK].	comedy	noir	batman	thriller	horror	Drama|Film-Noir	0.0	0.0
4728	Rat Race	Rat Race is a movie and starring John Cleese, of the genre [MASK].	thriller	noir	comedy	batman	drama	Comedy	0.0	1.0
47285	The Left Hand of God	The Left Hand of God is a movie and starring Humphrey Bogart, of the genre [MASK].	horror	thriller	noir	comedy	suspense	Drama	0.0	0.0
47287	Compulsion	Compulsion is a movie and starring Orson Welles, of the genre [MASK].	thriller	suspense	horror	fiction	drama	Crime|Drama|Thriller	0.3333333333333333	0.6666666666666666
47306	A Canterbury Tale	A Canterbury Tale is a movie and starring Kim Hunter, of the genre [MASK].	fiction	horror	drama	thriller	comedy	Drama|Mystery|War	0.0	0.3333333333333333
4732	Bubble Boy	Bubble Boy is a movie and starring Geoffrey Arend, of the genre [MASK].	comedy	thriller	drama	pop	horror	Comedy	1.0	1.0
4733	The Curse of the Jade Scorpion	The Curse of the Jade Scorpion is a movie and starring Woody Allen, of the genre [MASK].	noir	horror	thriller	batman	genre	Comedy	0.0	0.0
4734	Jay and Silent Bob Strike Back	Jay and Silent Bob Strike Back is a movie and starring Matt Damon, of the genre [MASK].	batman	thriller	comedy	genre	noir	Adventure|Comedy	0.0	0.5
47342	Angels Over Broadway	Angels Over Broadway is a movie and starring Rita Hayworth, of the genre [MASK].	drama	romance	supernatural	angels	angel	Adventure|Comedy|Crime|Drama	0.25	0.25
4738	Happy Accidents	Happy Accidents is a movie and starring Vincent D'Onofrio, of the genre [MASK].	comedy	thriller	horror	film	noir	Romance|Sci-Fi	0.0	0.0
47382	Step Up	Step Up is a movie and starring Rachel Griffiths, of the genre [MASK].	thriller	pop	drama	comedy	dance	Drama|Romance	0.0	0.5
474	In the Line of Fire	In the Line of Fire is a movie and starring Clint Eastwood, of the genre [MASK].	thriller	noir	genre	batman	horror	Action|Thriller	0.5	0.5
4741	Together	Together is a movie and starring Michael Nyqvist, of the genre [MASK].	thriller	comedy	drama	film	fiction	Comedy|Drama|Romance	0.0	0.6666666666666666
47423	Half Nelson	Half Nelson is a movie and starring Ryan Gosling, of the genre [MASK].	thriller	comedy	drama	superhero	glee	Drama	0.0	1.0
4746	Waking Up in Reno	Waking Up in Reno is a movie and starring Holmes Osborne, of the genre [MASK].	horror	thriller	comedy	noir	drama	Comedy|Romance	0.0	0.5
47465	Tideland	Tideland is a movie and starring Jeff Bridges, of the genre [MASK].	thriller	genre	batman	horror	romance	Drama|Fantasy|Thriller	0.3333333333333333	0.3333333333333333
47477	Good News	Good News is a movie and starring June Allyson, of the genre [MASK].	thriller	comedy	drama	horror	pop	Comedy|Musical|Romance	0.0	0.3333333333333333
47491	Adam's Apples	Adam's Apples is a movie and starring Paprika Steen, of the genre [MASK].	thriller	drama	comedy	fiction	noir	Comedy|Drama	0.0	1.0
47493	Cabin in the Sky	Cabin in the Sky is a movie and starring Louis Armstrong, of the genre [MASK].	jazz	blues	music	cabaret	opera	Fantasy|Musical	0.0	0.0
475	In the Name of the Father	In the Name of the Father is a movie and starring Daniel Day-Lewis, of the genre [MASK].	thriller	fiction	drama	horror	noir	Drama	0.0	1.0
47525	Lie with Me	Lie with Me is a movie and starring Lauren Lee Smith, of the genre [MASK].	thriller	drama	romance	comedy	fiction	Drama|Romance	0.0	1.0
4753	Vamp	Vamp is a movie and starring Sandy Baron, of the genre [MASK].	vampire	thriller	vamp	batman	horror	Comedy|Horror	0.0	0.5
47538	Crime Busters	Crime Busters is a movie and starring Luciano Rossi, of the genre [MASK].	crime	noir	thriller	mafia	gangster	Action|Adventure|Comedy|Crime	0.25	0.25
4756	The Musketeer	The Musketeer is a movie and starring Justin Chambers, of the genre [MASK].	thriller	genre	drama	batman	noir	Action|Adventure|Drama|Romance	0.0	0.25
4757	Rock Star	Rock Star is a movie and starring Mark Wahlberg, of the genre [MASK].	rock	thriller	rap	comedy	music	Comedy|Drama|Musical	0.0	0.3333333333333333
4759	Two Can Play That Game	Two Can Play That Game is a movie and starring Mo'Nique, of the genre [MASK].	genre	manga	game	batman	thriller	Comedy|Drama	0.0	0.0
47606	Captain January	Captain January is a movie and starring George Irving, of the genre [MASK].	comedy	fiction	novel	romance	thriller	Children|Comedy|Musical	0.3333333333333333	0.3333333333333333
47610	The Illusionist	The Illusionist is a movie and starring Jessica Biel, of the genre [MASK].	thriller	illusion	noir	horror	supernatural	Drama|Fantasy|Mystery|Romance	0.0	0.0
47615	Adventures of Don Juan	Adventures of Don Juan is a movie and starring Mary, of the genre [MASK].	romance	comedy	drama	genre	novel	Adventure|Romance	0.5	0.5
47619	State of the Union	State of the Union is a movie and starring Spencer Tracy, of the genre [MASK].	superman	comedy	noir	batman	thriller	Comedy|Drama	0.0	0.5
47629	The Queen	The Queen is a movie and starring Diana, of the genre [MASK].	diana	drama	cinderella	fiction	romance	Drama	0.0	1.0
47634	36 Quai des Orfèvres	36 Quai des Orfèvres is a movie and starring Gérard Depardieu, of the genre [MASK].	drama	comedy	comedies	thriller	fiction	Action|Crime|Drama|Thriller	0.25	0.5
47640	Beerfest	Beerfest is a movie and starring James Roday Rodriguez, of the genre [MASK].	beer	genre	film	beers	freestyle	Comedy	0.0	0.0
47644	Invincible	Invincible is a movie and starring Mark Wahlberg, of the genre [MASK].	thriller	superhero	batman	invincible	blockbuster	Drama	0.0	0.0
