ID	__name__	probes_5	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
4210	Manhunter	Manhunter is a movie and starring Brian Cox and directed by Michael Mann and produced by Dino De Laurentiis and screenwriter Thomas Harris and music by Michel Rubini, of the genre [MASK].	genre	film	films	trilogy	comedy	Action|Crime|Drama|Horror|Thriller	0.0	0.0
4211	Reversal of Fortune	Reversal of Fortune is a movie and starring Uta Hagen and directed by Barbet Schroeder and produced by Oliver Stone and screenwriter Alan Dershowitz and music by Mark Isham, of the genre [MASK].	genre	films	film	trilogy	opera	Drama	0.0	0.0
4212	Death on the Nile	Death on the Nile is a movie and starring Peter Ustinov and directed by John Guillermin and produced by John Knatchbull and screenwriter Anthony Shaffer and music by Nino Rota, of the genre [MASK].	opera	genre	films	film	trilogy	Crime|Mystery	0.0	0.0
4218	River's Edge	River's Edge is a movie and starring Keanu Reeves and directed by Tim Hunter and produced by Sarah Pillsbury and screenwriter Neal Jimenez and music by Jürgen Knieper, of the genre [MASK].	genre	trilogy	opera	film	rock	Crime|Drama	0.0	0.0
4220	The Longest Yard	The Longest Yard is a movie and starring Ed Lauter and directed by Robert Aldrich and produced by Albert S. Ruddy and screenwriter Albert S. Ruddy and music by Frank De Vol, of the genre [MASK].	films	film	standards	variety	trio	Comedy	0.0	0.0
4223	Enemy at the Gates	Enemy at the Gates is a movie and starring Tom Wlaschiha and directed by Jean-Jacques Annaud and produced by Jean-Jacques Annaud and screenwriter Jean-Jacques Annaud and music by James Horner, of the genre [MASK].	genre	films	film	variety	music	Drama|War	0.0	0.0
4225	The Dish	The Dish is a movie and starring Sam Neill and directed by Rob Sitch and produced by Michael Hirsh and screenwriter Rob Sitch and music by Edmund Choi, of the genre [MASK].	jazz	opera	variety	film	genre	Comedy	0.0	0.0
4226	Memento	Memento is a movie and starring Guy Pearce and directed by Christopher Nolan and produced by Jennifer Todd and screenwriter Christopher Nolan and music by David Julyan, of the genre [MASK].	genre	films	soundtrack	film	trilogy	Mystery|Thriller	0.0	0.0
4228	Heartbreakers	Heartbreakers is a movie and starring Gene Hackman and directed by David Mirkin and produced by John Davis and screenwriter Robert Dunn and music by Danny Elfman, of the genre [MASK].	genre	films	trilogy	variety	comedy	Comedy|Crime|Romance	0.0	0.3333333333333333
42312	David Copperfield	David Copperfield is a movie and starring Maureen O'Sullivan and directed by George Cukor and produced by David O. Selznick and screenwriter Hugh Walpole and music by Herbert Stothart, of the genre [MASK].	films	variety	genre	standards	film	Adventure|Drama|Romance	0.0	0.0
4232	Spy Kids	Spy Kids is a movie and starring Richard Linklater and directed by Robert Rodriguez and produced by Elizabeth Avellán Ochoa and screenwriter Robert Rodriguez and music by John Debney, of the genre [MASK].	genre	films	variety	film	group	Action|Adventure|Children|Comedy	0.0	0.0
4234	The Tailor of Panama	The Tailor of Panama is a movie and starring Daniel Radcliffe and directed by John Boorman and produced by John le Carré and screenwriter John Boorman and music by Shaun Davey, of the genre [MASK].	opera	jazz	folk	music	standards	Drama|Thriller	0.0	0.0
4235	Amores perros	Amores perros is a movie and starring Gael García Bernal and directed by Alejandro González Iñárritu and produced by Alejandro González Iñárritu and screenwriter Guillermo Arriaga and music by Gustavo Santaolalla, of the genre [MASK].	tango	genre	music	film	opera	Drama|Thriller	0.0	0.0
4238	Along Came a Spider	Along Came a Spider is a movie and starring Morgan Freeman and directed by Lee Tamahori and produced by David Brown and screenwriter Marc Moss and music by Jerry Goldsmith, of the genre [MASK].	genre	films	score	variety	film	Action|Crime|Mystery|Thriller	0.0	0.0
4239	Blow	Blow is a movie and starring Johnny Depp and directed by Ted Demme and produced by Denis Leary and screenwriter David McKenna and music by Graeme Revell, of the genre [MASK].	score	pop	soundtrack	genre	rock	Crime|Drama	0.0	0.0
4240	Just Visiting	Just Visiting is a movie and starring Jean Reno and directed by Jean-Marie Poiré and produced by Patrice Ledoux and screenwriter Christian Clavier and music by John Powell, of the genre [MASK].	genre	film	films	variety	noir	Comedy|Fantasy	0.0	0.0
42418	The New World	The New World is a movie and starring Eddie Marsan and directed by Terrence Malick and produced by Terrence Malick and screenwriter Terrence Malick and music by James Horner, of the genre [MASK].	genre	films	film	trilogy	standards	Adventure|Drama|Romance	0.0	0.0
4246	Bridget Jones's Diary	Bridget Jones's Diary is a movie and starring Renée Zellweger and directed by Sharon Maguire and produced by Jonathan Cavendish and screenwriter Helen Fielding and music by Patrick Doyle, of the genre [MASK].	trilogy	genre	opera	drama	variety	Comedy|Drama|Romance	0.0	0.3333333333333333
4247	Joe Dirt	Joe Dirt is a movie and starring Brian Thompson and directed by Dennie Gordon and produced by Robert Simonds and screenwriter David Spade and music by Waddy Wachtel, of the genre [MASK].	genre	films	variety	film	comedy	Adventure|Comedy|Mystery|Romance	0.0	0.25
4248	Josie and the Pussycats	Josie and the Pussycats is a movie and starring Paulo Costanzo and directed by Deborah Kaplan and produced by Babyface and screenwriter Harry Elfont and music by John Frizzell, of the genre [MASK].	standards	variety	films	fantasia	music	Comedy	0.0	0.0
4251	Chopper	Chopper is a movie and starring Eric Bana and directed by Andrew Dominik and produced by Michèle Bennett and screenwriter Andrew Dominik and music by Mick Harvey, of the genre [MASK].	chopper	batman	music	genre	films	Drama|Thriller	0.0	0.0
42546	Passport to Pimlico	Passport to Pimlico is a movie and starring Margaret Rutherford and directed by Henry Cornelius and produced by Michael Balcon and screenwriter T. E. B. Clarke and music by Georges Auric, of the genre [MASK].	genre	films	film	opera	score	Comedy	0.0	0.0
42556	7 Faces of Dr. Lao	7 Faces of Dr. Lao is a movie and starring Tony Randall and directed by George Pal and produced by George Pal and screenwriter Ben Hecht and music by Leigh Harline, of the genre [MASK].	variety	genre	films	film	comedy	Fantasy|Mystery|Western	0.0	0.0
42559	Samurai Assassin	Samurai Assassin is a movie and starring Toshirō Mifune and directed by Kihachi Okamoto and produced by Toshirō Mifune and screenwriter Shinobu Hashimoto and music by Masaru Sato, of the genre [MASK].	genre	anime	films	group	film	Action|Adventure|Drama	0.0	0.0
4261	Lilies	Lilies is a movie and starring Matthew Ferguson and directed by John Greyson and produced by Robin Cass and screenwriter Michel Marc Bouchard and music by Mychael Danna, of the genre [MASK].	opera	genre	fantasia	pop	film	Drama|Fantasy|Romance	0.0	0.0
4262	Scarface	Scarface is a movie and starring Al Pacino and directed by Brian De Palma and produced by Martin Bregman and screenwriter Oliver Stone and music by Giorgio Moroder, of the genre [MASK].	genre	films	film	pop	music	Action|Crime|Drama	0.0	0.0
42679	The Quiller Memorandum	The Quiller Memorandum is a movie and starring Senta Berger and directed by Michael Anderson and produced by Ivan Foxwell and screenwriter Harold Pinter and music by John Barry, of the genre [MASK].	opera	genre	films	variety	film	Action|Drama|Mystery|Thriller	0.0	0.0
4268	Town & Country	Town & Country is a movie and starring Lisa Ekdahl and directed by Peter Chelsom and produced by Simon Fields and screenwriter Buck Henry and music by Rolfe Kent, of the genre [MASK].	genre	country	pop	music	standards	Comedy	0.0	0.0
42681	49th Parallel	49th Parallel is a movie and starring Laurence Olivier and directed by Michael Powell and produced by John Sutro and screenwriter Emeric Pressburger and music by Ralph Vaughan Williams, of the genre [MASK].	comedy	genre	drama	opera	trilogy	Adventure|Drama|Thriller|War	0.0	0.25
4270	The Mummy Returns	The Mummy Returns is a movie and starring Dwayne Johnson and directed by Stephen Sommers and produced by Sean Daniel and screenwriter Stephen Sommers and music by Alan Silvestri, of the genre [MASK].	trilogy	films	genre	film	opera	Action|Adventure|Comedy|Thriller	0.0	0.0
4272	Tuvalu	Tuvalu is a movie and starring Chulpan Khamatova and directed by Veit Helmer and produced by Veit Helmer and screenwriter Veit Helmer and music by Goran Bregović, of the genre [MASK].	genre	music	film	films	pop	Comedy	0.0	0.0
42723	Hostel	Hostel is a movie and starring Takashi Miike and directed by Eli Roth and produced by Quentin Tarantino and screenwriter Eli Roth and music by Nathan Barr, of the genre [MASK].	trilogy	soundtrack	genre	score	film	Horror	0.0	0.0
42728	Tristan & Isolde	Tristan & Isolde is a movie and starring Sophia Myles and directed by Kevin Reynolds and produced by Tony Scott and screenwriter Dean Georgaris and music by Anne Dudley, of the genre [MASK].	opera	trio	fantasia	trilogy	musicals	Drama|Romance	0.0	0.0
42738	Underworld: Evolution	Underworld: Evolution is a movie and starring Bill Nighy and directed by Len Wiseman and produced by Kevin Grevioux and screenwriter Danny McBride and music by Marco Beltrami, of the genre [MASK].	underworld	trilogy	genre	noir	mafia	Action|Fantasy|Horror	0.0	0.0
4274	Cleopatra	Cleopatra is a movie and starring Desmond Llewelyn and directed by Joseph L. Mankiewicz and produced by Walter Wanger and screenwriter Joseph L. Mankiewicz and music by Alex North, of the genre [MASK].	films	genre	trilogy	film	opera	Drama|Romance	0.0	0.0
4276	Lost in America	Lost in America is a movie and starring Julie Hagerty and directed by Albert Brooks and produced by Marty Katz and screenwriter Albert Brooks and music by Arthur B. Rubinstein, of the genre [MASK].	variety	comedy	films	film	standards	Comedy	0.0	1.0
42761	Casper Meets Wendy	Casper Meets Wendy is a movie and starring Teri Garr and directed by Sean McNamara and produced by Gale Anne Hurd and screenwriter Jymn Magon and music by Udi Harpaz, of the genre [MASK].	casper	trilogy	film	variety	films	Adventure|Children|Comedy|Fantasy	0.0	0.0
42763	Hell Drivers	Hell Drivers is a movie and starring Sean Connery and directed by Cy Endfield and produced by Earl St. John and screenwriter Cy Endfield and music by Hubert Clifford, of the genre [MASK].	genre	films	standards	film	variety	Drama	0.0	0.0
4277	The Lost World	The Lost World is a movie and starring Bessie Love and directed by Harry O. Hoyt and produced by Earl Hudson and screenwriter Marion Fairfax and music by Rudolf Friml, of the genre [MASK].	opera	film	folk	fantasia	trio	Adventure|Sci-Fi	0.0	0.0
4278	Triumph of the Will	Triumph of the Will is a movie and starring Adolf Hitler and directed by Leni Riefenstahl and produced by Leni Riefenstahl and screenwriter Walter Ruttmann and music by Herbert Windt, of the genre [MASK].	film	drama	comedy	genre	opera	Documentary	0.0	0.0
4279	True Believer	True Believer is a movie and starring Robert Downey Jr. and directed by Joseph Ruben and produced by Lawrence Lasker and screenwriter Wesley Strick and music by Brad Fiedel, of the genre [MASK].	genre	trilogy	film	films	movement	Crime	0.0	0.0
4280	The World According to Garp	The World According to Garp is a movie and starring Robin Williams and directed by George Roy Hill and produced by George Roy Hill and screenwriter Steve Tesich and music by David Shire, of the genre [MASK].	standards	genre	folk	group	opera	Comedy|Drama|Romance	0.0	0.0
4281	Candy	Candy is a movie and starring Charles Aznavour and directed by Christian Marquand and produced by Robert Haggiag and screenwriter Terry Southern and music by Dave Grusin, of the genre [MASK].	genre	variety	films	music	film	Comedy	0.0	0.0
4282	Satyricon	Satyricon is a movie and starring Tanya Lopert and directed by Federico Fellini and produced by Alberto Grimaldi and screenwriter Federico Fellini and music by Nino Rota, of the genre [MASK].	opera	tango	genre	film	comedy	Drama|Fantasy	0.0	0.0
4283	Roma	Roma is a movie and starring Federico Fellini and directed by Federico Fellini and produced by Turi Vasile and screenwriter Federico Fellini and music by Nino Rota, of the genre [MASK].	roma	opera	film	cinema	genre	Drama	0.0	0.0
4285	Frankie and Johnny	Frankie and Johnny is a movie and starring Al Pacino and directed by Garry Marshall and produced by Garry Marshall and screenwriter Terrence McNally and music by Marvin Hamlisch, of the genre [MASK].	variety	standards	genre	comedy	films	Comedy|Romance	0.0	0.5
4287	Paris When It Sizzles	Paris When It Sizzles is a movie and starring Frank Sinatra and directed by Richard Quine and produced by George Axelrod and screenwriter Julien Duvivier and music by Nelson Riddle, of the genre [MASK].	standards	variety	jazz	sinatra	genre	Comedy|Romance	0.0	0.0
42886	Hallelujah!	Hallelujah! is a movie and starring Harry B. Gray and directed by King Vidor and produced by Irving Thalberg and screenwriter Wanda Tuchock and music by Irving Berlin, of the genre [MASK].	films	genre	variety	standards	film	Drama|Musical	0.0	0.0
4289	City of Women	City of Women is a movie and starring Marcello Mastroianni and directed by Federico Fellini and produced by Daniel Toscan du Plantier and screenwriter Federico Fellini and music by Luis Bacalov, of the genre [MASK].	opera	film	tango	genre	comedy	Comedy|Drama	0.0	0.5
429	Cabin Boy	Cabin Boy is a movie and starring David Letterman and directed by Adam Resnick and produced by Tim Burton and screenwriter Adam Resnick and music by Steve Bartek, of the genre [MASK].	comedy	variety	pop	glee	rock	Comedy	1.0	1.0
4290	For the Boys	For the Boys is a movie and starring Bette Midler and directed by Mark Rydell and produced by Bonnie Bruckheimer and screenwriter Marshall Brickman and music by Dave Grusin, of the genre [MASK].	films	genre	standards	variety	film	Comedy|Drama|Musical	0.0	0.0
42900	Cul-de-sac	Cul-de-sac is a movie and starring Donald Pleasence and directed by Roman Polanski and produced by Gene Gutowski and screenwriter Roman Polanski and music by Krzysztof Komeda, of the genre [MASK].	opera	genre	films	comedy	film	Comedy|Crime|Drama|Thriller	0.0	0.25
4291	9 to 5	9 to 5 is a movie and starring Peter Hobbs and directed by Colin Higgins and produced by Bruce Gilbert and screenwriter Colin Higgins and music by Charles Fox, of the genre [MASK].	variety	opera	comedy	jazz	genre	Comedy|Crime	0.0	0.5
